,Co_Code,Symbol,IdxStart_Date,IdxEnd_Date,StockChange,IndexChange,StkSDate,FirstClose,StkEDate,LastClose,Index,IndexDate,TypeTorB,IndexDaysDifference,IndexClose
8557,4031,GANGOTRI,2006-06-14,2008-01-08,-28.44,144.91,2006-07-03,32.0,2008-01-08,22.9,NIFTY,2008-01-08,Top,573.0,6287.85
8558,4031,GANGOTRI,2008-01-08,2008-10-27,-79.04,-64.56,2008-01-08,22.9,2008-10-27,4.8,NIFTY,2008-10-27,Bottom,293.0,2524.2
8559,4031,GANGOTRI,2008-10-27,2015-03-04,-75.0,304.8,2008-10-27,4.8,2015-03-03,1.2,NIFTY,2015-03-04,Top,2319.0,8922.65
8560,4031,GANGOTRI,2015-03-04,2016-02-29,48.0,-25.15,2015-03-09,1.25,2016-02-23,1.85,NIFTY,2016-02-29,Bottom,362.0,6987.05
8561,4031,GANGOTRI,2016-02-29,2020-01-20,-63.89,82.11,2016-03-01,1.8,2020-01-20,0.65,NIFTY,2020-01-20,Top,1421.0,12224.55
8562,4031,GANGOTRI,2020-01-20,2020-03-24,-15.38,-39.58,2020-01-20,0.65,2020-03-11,0.55,NIFTY,2020-03-24,Bottom,64.0,7801.05
8563,4031,GANGOTRI,2020-03-24,2024-09-27,166.0,249.85,2021-03-01,0.5,2024-09-23,1.33,NIFTY,2024-09-27,Top,1648.0,26178.95
8564,4031,GANGOTRI,2024-09-27,2025-03-04,-23.02,-16.41,2024-09-30,1.26,2025-02-17,0.97,NIFTY,2025-03-04,Bottom,158.0,22082.65
8565,4031,GANGOTRI,2025-03-04,2025-03-28,-10.87,7.67,2025-03-10,0.92,2025-03-24,0.82,NIFTY,2025-03-28,Top,24.0,23519.35
8566,3954,MAYURUNIQ,2008-10-27,2015-03-04,370.26,304.8,2012-09-25,95.5,2015-03-04,449.1,NIFTY,2015-03-04,Top,2319.0,8922.65
8567,3954,MAYURUNIQ,2015-03-04,2016-02-29,-11.34,-25.15,2015-03-04,449.1,2016-02-29,398.15,NIFTY,2016-02-29,Bottom,362.0,6987.05
8568,3954,MAYURUNIQ,2016-02-29,2020-01-20,-42.09,82.11,2016-02-29,398.15,2020-01-20,230.55,NIFTY,2020-01-20,Top,1421.0,12224.55
8569,3954,MAYURUNIQ,2020-01-20,2020-03-24,-46.02,-39.58,2020-01-20,230.55,2020-03-24,124.45,NIFTY,2020-03-24,Bottom,64.0,7801.05
8570,3954,MAYURUNIQ,2020-03-24,2024-09-27,383.09,249.85,2020-03-24,124.45,2024-09-27,601.2,NIFTY,2024-09-27,Top,1648.0,26178.95
8571,3954,MAYURUNIQ,2024-09-27,2025-03-04,-23.39,-16.41,2024-09-27,601.2,2025-03-04,460.6,NIFTY,2025-03-04,Bottom,158.0,22082.65
8572,3954,MAYURUNIQ,2025-03-04,2025-03-28,2.72,7.67,2025-03-04,460.6,2025-03-28,473.15,NIFTY,2025-03-28,Top,24.0,23519.35
8573,27531,EUROCERA,2006-06-14,2008-01-08,104.36,144.91,2007-03-09,119.15,2008-01-08,243.5,NIFTY,2008-01-08,Top,573.0,6287.85
8574,27531,EUROCERA,2008-01-08,2008-10-27,-85.2,-64.56,2008-01-08,243.5,2008-10-27,36.05,NIFTY,2008-10-27,Bottom,293.0,2524.2
8575,27531,EUROCERA,2008-10-27,2015-03-04,-86.55,304.8,2008-10-27,36.05,2015-03-04,4.85,NIFTY,2015-03-04,Top,2319.0,8922.65
8576,27531,EUROCERA,2015-03-04,2016-02-29,-41.24,-25.15,2015-03-04,4.85,2016-02-29,2.85,NIFTY,2016-02-29,Bottom,362.0,6987.05
8577,27531,EUROCERA,2016-02-29,2020-01-20,-80.7,82.11,2016-02-29,2.85,2020-01-20,0.55,NIFTY,2020-01-20,Top,1421.0,12224.55
8578,27531,EUROCERA,2020-01-20,2020-03-24,-54.55,-39.58,2020-01-20,0.55,2020-03-24,0.25,NIFTY,2020-03-24,Bottom,64.0,7801.05
8579,27531,EUROCERA,2020-03-24,2024-09-27,320.0,249.85,2020-03-24,0.25,2021-04-13,1.05,NIFTY,2024-09-27,Top,1648.0,26178.95
8580,4664,PARASPETRO,2008-10-27,2015-03-04,-64.29,304.8,2010-08-30,0.7,2015-03-04,0.25,NIFTY,2015-03-04,Top,2319.0,8922.65
8581,4664,PARASPETRO,2015-03-04,2016-02-29,-40.0,-25.15,2015-03-04,0.25,2016-02-29,0.15,NIFTY,2016-02-29,Bottom,362.0,6987.05
8582,4664,PARASPETRO,2016-02-29,2020-01-20,-33.33,82.11,2016-02-29,0.15,2017-07-24,0.1,NIFTY,2020-01-20,Top,1421.0,12224.55
8583,4664,PARASPETRO,2020-03-24,2024-09-27,140.0,249.85,2022-12-23,1.5,2024-09-27,3.6,NIFTY,2024-09-27,Top,1648.0,26178.95
8584,4664,PARASPETRO,2024-09-27,2025-03-04,-31.67,-16.41,2024-09-27,3.6,2025-03-04,2.46,NIFTY,2025-03-04,Bottom,158.0,22082.65
8585,4664,PARASPETRO,2025-03-04,2025-03-28,9.35,7.67,2025-03-04,2.46,2025-03-28,2.69,NIFTY,2025-03-28,Top,24.0,23519.35
8586,23401,IRCTC,2016-02-29,2020-01-20,36.5,82.11,2019-10-14,145.55,2020-01-20,198.67,NIFTY,2020-01-20,Top,1421.0,12224.55
8587,23401,IRCTC,2020-01-20,2020-03-24,-13.6,-39.58,2020-01-20,198.67,2020-03-24,171.66,NIFTY,2020-03-24,Bottom,64.0,7801.05
8588,23401,IRCTC,2020-03-24,2024-09-27,438.8,249.85,2020-03-24,171.66,2024-09-27,924.9,NIFTY,2024-09-27,Top,1648.0,26178.95
8589,23401,IRCTC,2024-09-27,2025-03-04,-27.14,-16.41,2024-09-27,924.9,2025-03-04,673.85,NIFTY,2025-03-04,Bottom,158.0,22082.65
8590,23401,IRCTC,2025-03-04,2025-03-28,7.96,7.67,2025-03-04,673.85,2025-03-28,727.5,NIFTY,2025-03-28,Top,24.0,23519.35
8591,4846,PRIVISCL,2015-03-04,2016-02-29,-27.6,-25.15,2015-05-08,223.21,2016-02-29,161.61,NIFTY,2016-02-29,Bottom,362.0,6987.05
8592,4846,PRIVISCL,2016-02-29,2020-01-20,130.07,82.11,2016-02-29,161.61,2020-01-20,371.82,NIFTY,2020-01-20,Top,1421.0,12224.55
8593,4846,PRIVISCL,2020-01-20,2020-03-24,-17.81,-39.58,2020-01-20,371.82,2020-03-24,305.6,NIFTY,2020-03-24,Bottom,64.0,7801.05
8594,4846,PRIVISCL,2020-03-24,2024-09-27,377.67,249.85,2020-03-24,305.6,2024-09-27,1459.75,NIFTY,2024-09-27,Top,1648.0,26178.95
8595,4846,PRIVISCL,2024-09-27,2025-03-04,-3.12,-16.41,2024-09-27,1459.75,2025-03-04,1414.15,NIFTY,2025-03-04,Bottom,158.0,22082.65
8596,4846,PRIVISCL,2025-03-04,2025-03-28,20.57,7.67,2025-03-04,1414.15,2025-03-28,1705.05,NIFTY,2025-03-28,Top,24.0,23519.35
8597,3977,VISHNU,2015-03-04,2016-02-29,-1.57,-25.15,2015-03-05,35.0,2016-02-29,34.45,NIFTY,2016-02-29,Bottom,362.0,6987.05
8598,3977,VISHNU,2016-02-29,2020-01-20,-17.94,82.11,2016-02-29,34.45,2020-01-20,28.27,NIFTY,2020-01-20,Top,1421.0,12224.55
8599,3977,VISHNU,2020-01-20,2020-03-24,-47.51,-39.58,2020-01-20,28.27,2020-03-24,14.84,NIFTY,2020-03-24,Bottom,64.0,7801.05
8600,3977,VISHNU,2020-03-24,2024-09-27,2648.32,249.85,2020-03-24,14.84,2024-09-27,407.85,NIFTY,2024-09-27,Top,1648.0,26178.95
8601,3977,VISHNU,2024-09-27,2025-03-04,-1.1,-16.41,2024-09-27,407.85,2025-03-04,403.35,NIFTY,2025-03-04,Bottom,158.0,22082.65
8602,3977,VISHNU,2025-03-04,2025-03-28,13.15,7.67,2025-03-04,403.35,2025-03-28,456.4,NIFTY,2025-03-28,Top,24.0,23519.35
8603,4469,ONWARDTEC,2000-02-23,2001-09-21,-54.48,-53.25,2001-03-07,23.64,2001-09-21,10.76,NIFTY,2001-09-21,Bottom,576.0,854.2
8604,4469,ONWARDTEC,2001-09-21,2004-01-09,193.22,137.03,2001-09-21,10.76,2004-01-09,31.55,NIFTY,2004-01-09,Top,840.0,1971.9
8605,4469,ONWARDTEC,2004-01-09,2004-05-17,-35.97,-35.86,2004-01-09,31.55,2004-05-17,20.2,NIFTY,2004-05-17,Bottom,129.0,1388.75
8606,4469,ONWARDTEC,2004-05-17,2006-05-11,308.17,192.07,2004-05-17,20.2,2006-05-11,82.45,NIFTY,2006-05-11,Top,724.0,3701.05
8607,4469,ONWARDTEC,2006-05-11,2006-06-14,-51.73,-31.23,2006-05-11,82.45,2006-06-14,39.8,NIFTY,2006-06-14,Bottom,34.0,2632.8
8608,4469,ONWARDTEC,2006-06-14,2008-01-08,9.05,144.91,2006-06-14,39.8,2008-01-08,43.4,NIFTY,2008-01-08,Top,573.0,6287.85
8609,4469,ONWARDTEC,2008-01-08,2008-10-27,-77.53,-64.56,2008-01-08,43.4,2008-10-27,9.75,NIFTY,2008-10-27,Bottom,293.0,2524.2
8610,4469,ONWARDTEC,2008-10-27,2015-03-04,392.31,304.8,2008-10-27,9.75,2015-03-04,48.0,NIFTY,2015-03-04,Top,2319.0,8922.65
8611,4469,ONWARDTEC,2015-03-04,2016-02-29,28.85,-25.15,2015-03-04,48.0,2016-02-29,61.85,NIFTY,2016-02-29,Bottom,362.0,6987.05
8612,4469,ONWARDTEC,2016-02-29,2020-01-20,6.06,82.11,2016-02-29,61.85,2020-01-20,65.6,NIFTY,2020-01-20,Top,1421.0,12224.55
8613,4469,ONWARDTEC,2020-01-20,2020-03-24,-31.86,-39.58,2020-01-20,65.6,2020-03-24,44.7,NIFTY,2020-03-24,Bottom,64.0,7801.05
8614,4469,ONWARDTEC,2020-03-24,2024-09-27,837.92,249.85,2020-03-24,44.7,2024-09-27,419.25,NIFTY,2024-09-27,Top,1648.0,26178.95
8615,4469,ONWARDTEC,2024-09-27,2025-03-04,-33.69,-16.41,2024-09-27,419.25,2025-03-04,278.0,NIFTY,2025-03-04,Bottom,158.0,22082.65
8616,4469,ONWARDTEC,2025-03-04,2025-03-28,-9.35,7.67,2025-03-04,278.0,2025-03-28,252.0,NIFTY,2025-03-28,Top,24.0,23519.35
8617,27581,CANDC,2006-06-14,2008-01-08,17.04,144.91,2007-02-26,241.45,2008-01-08,282.6,NIFTY,2008-01-08,Top,573.0,6287.85
8618,27581,CANDC,2008-01-08,2008-10-27,-70.35,-64.56,2008-01-08,282.6,2008-10-27,83.8,NIFTY,2008-10-27,Bottom,293.0,2524.2
8619,27581,CANDC,2008-10-27,2015-03-04,-68.02,304.8,2008-10-27,83.8,2015-03-04,26.8,NIFTY,2015-03-04,Top,2319.0,8922.65
8620,27581,CANDC,2015-03-04,2016-02-29,-64.93,-25.15,2015-03-04,26.8,2016-02-29,9.4,NIFTY,2016-02-29,Bottom,362.0,6987.05
8621,27581,CANDC,2016-02-29,2020-01-20,-74.47,82.11,2016-02-29,9.4,2020-01-20,2.4,NIFTY,2020-01-20,Top,1421.0,12224.55
8622,27581,CANDC,2020-01-20,2020-03-24,-45.83,-39.58,2020-01-20,2.4,2020-03-24,1.3,NIFTY,2020-03-24,Bottom,64.0,7801.05
8623,27581,CANDC,2020-03-24,2024-09-27,80.77,249.85,2020-03-24,1.3,2022-10-27,2.35,NIFTY,2024-09-27,Top,1648.0,26178.95
8624,4552,PVP,2020-03-24,2024-09-27,433.22,249.85,2021-07-22,5.75,2024-09-27,30.66,NIFTY,2024-09-27,Top,1648.0,26178.95
8625,4552,PVP,2024-09-27,2025-03-04,-26.61,-16.41,2024-09-27,30.66,2025-03-04,22.5,NIFTY,2025-03-04,Bottom,158.0,22082.65
8626,4552,PVP,2025-03-04,2025-03-28,-2.89,7.67,2025-03-04,22.5,2025-03-28,21.85,NIFTY,2025-03-28,Top,24.0,23519.35
8627,4269,MIRZAINT,1996-12-04,2000-02-23,-0.22,134.47,2000-01-03,4.52,2000-02-23,4.51,NIFTY,2000-02-23,Top,1176.0,1696.4
8628,4269,MIRZAINT,2000-02-23,2001-09-21,-87.14,-53.25,2000-02-23,4.51,2001-09-21,0.58,NIFTY,2001-09-21,Bottom,576.0,854.2
8629,4269,MIRZAINT,2001-09-21,2004-01-09,260.34,137.03,2001-09-21,0.58,2004-01-09,2.09,NIFTY,2004-01-09,Top,840.0,1971.9
8630,4269,MIRZAINT,2004-01-09,2004-05-17,-36.84,-35.86,2004-01-09,2.09,2004-05-17,1.32,NIFTY,2004-05-17,Bottom,129.0,1388.75
8631,4269,MIRZAINT,2004-05-17,2006-05-11,276.52,192.07,2004-05-17,1.32,2006-05-11,4.97,NIFTY,2006-05-11,Top,724.0,3701.05
8632,4269,MIRZAINT,2006-05-11,2006-06-14,-38.83,-31.23,2006-05-11,4.97,2006-06-14,3.04,NIFTY,2006-06-14,Bottom,34.0,2632.8
8633,4269,MIRZAINT,2006-06-14,2008-01-08,29.93,144.91,2006-06-14,3.04,2008-01-08,3.95,NIFTY,2008-01-08,Top,573.0,6287.85
8634,4269,MIRZAINT,2008-01-08,2008-10-27,-75.95,-64.56,2008-01-08,3.95,2008-10-27,0.95,NIFTY,2008-10-27,Bottom,293.0,2524.2
8635,4269,MIRZAINT,2008-10-27,2015-03-04,1047.37,304.8,2008-10-27,0.95,2015-03-04,10.9,NIFTY,2015-03-04,Top,2319.0,8922.65
8636,4269,MIRZAINT,2015-03-04,2016-02-29,7.52,-25.15,2015-03-04,10.9,2016-02-29,11.72,NIFTY,2016-02-29,Bottom,362.0,6987.05
8637,4269,MIRZAINT,2016-02-29,2020-01-20,-30.89,82.11,2016-02-29,11.72,2020-01-20,8.1,NIFTY,2020-01-20,Top,1421.0,12224.55
8638,4269,MIRZAINT,2020-01-20,2020-03-24,-51.23,-39.58,2020-01-20,8.1,2020-03-24,3.95,NIFTY,2020-03-24,Bottom,64.0,7801.05
8639,4269,MIRZAINT,2020-03-24,2024-09-27,1023.04,249.85,2020-03-24,3.95,2024-09-27,44.36,NIFTY,2024-09-27,Top,1648.0,26178.95
8640,4269,MIRZAINT,2024-09-27,2025-03-04,-35.03,-16.41,2024-09-27,44.36,2025-03-04,28.82,NIFTY,2025-03-04,Bottom,158.0,22082.65
8641,4269,MIRZAINT,2025-03-04,2025-03-28,-6.8,7.67,2025-03-04,28.82,2025-03-28,26.86,NIFTY,2025-03-28,Top,24.0,23519.35
8642,23818,PPAP,2008-01-08,2008-10-27,-77.59,-64.56,2008-01-11,136.1,2008-10-27,30.5,NIFTY,2008-10-27,Bottom,293.0,2524.2
8643,23818,PPAP,2008-10-27,2015-03-04,273.28,304.8,2008-10-27,30.5,2015-03-04,113.85,NIFTY,2015-03-04,Top,2319.0,8922.65
8644,23818,PPAP,2015-03-04,2016-02-29,-3.78,-25.15,2015-03-04,113.85,2016-02-29,109.55,NIFTY,2016-02-29,Bottom,362.0,6987.05
8645,23818,PPAP,2016-02-29,2020-01-20,79.74,82.11,2016-02-29,109.55,2020-01-20,196.9,NIFTY,2020-01-20,Top,1421.0,12224.55
8646,23818,PPAP,2020-01-20,2020-03-24,-39.59,-39.58,2020-01-20,196.9,2020-03-24,118.95,NIFTY,2020-03-24,Bottom,64.0,7801.05
8647,23818,PPAP,2020-03-24,2024-09-27,72.3,249.85,2020-03-24,118.95,2024-09-27,204.95,NIFTY,2024-09-27,Top,1648.0,26178.95
8648,23818,PPAP,2024-09-27,2025-03-04,-21.41,-16.41,2024-09-27,204.95,2025-03-04,161.08,NIFTY,2025-03-04,Bottom,158.0,22082.65
8649,23818,PPAP,2025-03-04,2025-03-28,0.67,7.67,2025-03-04,161.08,2025-03-28,162.16,NIFTY,2025-03-28,Top,24.0,23519.35
8650,27266,KKCL,2004-05-17,2006-05-11,35.7,192.07,2006-04-13,48.69,2006-05-11,66.07,NIFTY,2006-05-11,Top,724.0,3701.05
8651,27266,KKCL,2006-05-11,2006-06-14,-47.07,-31.23,2006-05-11,66.07,2006-06-14,34.97,NIFTY,2006-06-14,Bottom,34.0,2632.8
8652,27266,KKCL,2006-06-14,2008-01-08,195.31,144.91,2006-06-14,34.97,2008-01-08,103.27,NIFTY,2008-01-08,Top,573.0,6287.85
8653,27266,KKCL,2008-01-08,2008-10-27,-76.75,-64.56,2008-01-08,103.27,2008-10-27,24.01,NIFTY,2008-10-27,Bottom,293.0,2524.2
8654,27266,KKCL,2008-10-27,2015-03-04,1453.52,304.8,2008-10-27,24.01,2015-03-04,373.0,NIFTY,2015-03-04,Top,2319.0,8922.65
8655,27266,KKCL,2015-03-04,2016-02-29,-3.49,-25.15,2015-03-04,373.0,2016-02-29,360.0,NIFTY,2016-02-29,Bottom,362.0,6987.05
8656,27266,KKCL,2016-02-29,2020-01-20,-44.49,82.11,2016-02-29,360.0,2020-01-20,199.84,NIFTY,2020-01-20,Top,1421.0,12224.55
8657,27266,KKCL,2020-01-20,2020-03-24,-28.88,-39.58,2020-01-20,199.84,2020-03-24,142.12,NIFTY,2020-03-24,Bottom,64.0,7801.05
8658,27266,KKCL,2020-03-24,2024-09-27,372.31,249.85,2020-03-24,142.12,2024-09-27,671.25,NIFTY,2024-09-27,Top,1648.0,26178.95
8659,27266,KKCL,2024-09-27,2025-03-04,-30.74,-16.41,2024-09-27,671.25,2025-03-04,464.9,NIFTY,2025-03-04,Bottom,158.0,22082.65
8660,27266,KKCL,2025-03-04,2025-03-28,-1.0,7.67,2025-03-04,464.9,2025-03-28,460.25,NIFTY,2025-03-28,Top,24.0,23519.35
8661,4584,TRIGYN,2006-06-14,2008-01-08,137.04,144.91,2006-07-03,13.5,2008-01-08,32.0,NIFTY,2008-01-08,Top,573.0,6287.85
8662,4584,TRIGYN,2008-01-08,2008-10-27,-76.56,-64.56,2008-01-08,32.0,2008-10-27,7.5,NIFTY,2008-10-27,Bottom,293.0,2524.2
8663,4584,TRIGYN,2008-10-27,2015-03-04,379.33,304.8,2008-10-27,7.5,2015-03-04,35.95,NIFTY,2015-03-04,Top,2319.0,8922.65
8664,4584,TRIGYN,2015-03-04,2016-02-29,39.64,-25.15,2015-03-04,35.95,2016-02-29,50.2,NIFTY,2016-02-29,Bottom,362.0,6987.05
8665,4584,TRIGYN,2016-02-29,2020-01-20,8.17,82.11,2016-02-29,50.2,2020-01-20,54.3,NIFTY,2020-01-20,Top,1421.0,12224.55
8666,4584,TRIGYN,2020-01-20,2020-03-24,-63.08,-39.58,2020-01-20,54.3,2020-03-24,20.05,NIFTY,2020-03-24,Bottom,64.0,7801.05
8667,4584,TRIGYN,2020-03-24,2024-09-27,469.73,249.85,2020-03-24,20.05,2024-09-27,114.23,NIFTY,2024-09-27,Top,1648.0,26178.95
8668,4584,TRIGYN,2024-09-27,2025-03-04,-33.49,-16.41,2024-09-27,114.23,2025-03-04,75.97,NIFTY,2025-03-04,Bottom,158.0,22082.65
8669,4584,TRIGYN,2025-03-04,2025-03-28,-10.9,7.67,2025-03-04,75.97,2025-03-28,67.69,NIFTY,2025-03-28,Top,24.0,23519.35
8670,4123,INDSWFTLTD,2006-06-14,2008-01-08,-2.94,144.91,2006-07-03,42.55,2008-01-08,41.3,NIFTY,2008-01-08,Top,573.0,6287.85
8671,4123,INDSWFTLTD,2008-01-08,2008-10-27,-65.38,-64.56,2008-01-08,41.3,2008-10-27,14.3,NIFTY,2008-10-27,Bottom,293.0,2524.2
8672,4123,INDSWFTLTD,2008-10-27,2015-03-04,-60.14,304.8,2008-10-27,14.3,2015-03-04,5.7,NIFTY,2015-03-04,Top,2319.0,8922.65
8673,4123,INDSWFTLTD,2015-03-04,2016-02-29,-5.26,-25.15,2015-03-04,5.7,2016-02-29,5.4,NIFTY,2016-02-29,Bottom,362.0,6987.05
8674,4123,INDSWFTLTD,2016-02-29,2020-01-20,-41.67,82.11,2016-02-29,5.4,2020-01-20,3.15,NIFTY,2020-01-20,Top,1421.0,12224.55
8675,4123,INDSWFTLTD,2020-01-20,2020-03-24,-33.33,-39.58,2020-01-20,3.15,2020-03-24,2.1,NIFTY,2020-03-24,Bottom,64.0,7801.05
8676,4123,INDSWFTLTD,2020-03-24,2024-09-27,991.43,249.85,2020-03-24,2.1,2024-09-27,22.92,NIFTY,2024-09-27,Top,1648.0,26178.95
8677,4123,INDSWFTLTD,2024-09-27,2025-03-04,-40.92,-16.41,2024-09-27,22.92,2025-03-04,13.54,NIFTY,2025-03-04,Bottom,158.0,22082.65
8678,4123,INDSWFTLTD,2025-03-04,2025-03-28,-7.46,7.67,2025-03-04,13.54,2025-03-28,12.53,NIFTY,2025-03-28,Top,24.0,23519.35
8679,4019,FEDDERELEC,2006-06-14,2008-01-08,8.94,144.91,2006-07-03,134.75,2008-01-08,146.8,NIFTY,2008-01-08,Top,573.0,6287.85
8680,4019,FEDDERELEC,2008-01-08,2008-10-27,-86.89,-64.56,2008-01-08,146.8,2008-10-27,19.25,NIFTY,2008-10-27,Bottom,293.0,2524.2
8681,4019,FEDDERELEC,2008-10-27,2015-03-04,253.77,304.8,2008-10-27,19.25,2015-03-04,68.1,NIFTY,2015-03-04,Top,2319.0,8922.65
8682,4019,FEDDERELEC,2015-03-04,2016-02-29,-13.88,-25.15,2015-03-04,68.1,2016-02-29,58.65,NIFTY,2016-02-29,Bottom,362.0,6987.05
8683,4019,FEDDERELEC,2016-02-29,2020-01-20,-92.16,82.11,2016-02-29,58.65,2019-06-17,4.6,NIFTY,2020-01-20,Top,1421.0,12224.55
8684,23341,JBMA,2004-05-17,2006-05-11,64.84,192.07,2004-12-17,5.66,2006-05-11,9.33,NIFTY,2006-05-11,Top,724.0,3701.05
8685,23341,JBMA,2006-05-11,2006-06-14,-22.08,-31.23,2006-05-11,9.33,2006-06-14,7.27,NIFTY,2006-06-14,Bottom,34.0,2632.8
8686,23341,JBMA,2006-06-14,2008-01-08,-14.99,144.91,2006-06-14,7.27,2008-01-08,6.18,NIFTY,2008-01-08,Top,573.0,6287.85
8687,23341,JBMA,2008-01-08,2008-10-27,-71.04,-64.56,2008-01-08,6.18,2008-10-27,1.79,NIFTY,2008-10-27,Bottom,293.0,2524.2
8688,23341,JBMA,2008-10-27,2015-03-04,5291.06,304.8,2008-10-27,1.79,2015-03-04,96.5,NIFTY,2015-03-04,Top,2319.0,8922.65
8689,23341,JBMA,2015-03-04,2016-02-29,-48.91,-25.15,2015-03-04,96.5,2016-02-29,49.3,NIFTY,2016-02-29,Bottom,362.0,6987.05
8690,23341,JBMA,2016-02-29,2020-01-20,119.51,82.11,2016-02-29,49.3,2020-01-20,108.22,NIFTY,2020-01-20,Top,1421.0,12224.55
8691,23341,JBMA,2020-01-20,2020-03-24,-61.78,-39.58,2020-01-20,108.22,2020-03-24,41.36,NIFTY,2020-03-24,Bottom,64.0,7801.05
8692,23341,JBMA,2020-03-24,2024-09-27,4284.31,249.85,2020-03-24,41.36,2024-09-27,1813.35,NIFTY,2024-09-27,Top,1648.0,26178.95
8693,23341,JBMA,2024-09-27,2025-03-04,-71.11,-16.41,2024-09-27,1813.35,2025-03-04,523.9,NIFTY,2025-03-04,Bottom,158.0,22082.65
8694,23341,JBMA,2025-03-04,2025-03-28,12.96,7.67,2025-03-04,523.9,2025-03-28,591.8,NIFTY,2025-03-28,Top,24.0,23519.35
8695,4248,LICHSGFIN,2006-06-14,2008-01-08,130.59,144.91,2006-07-03,31.28,2008-01-08,72.13,NIFTY,2008-01-08,Top,573.0,6287.85
8696,4248,LICHSGFIN,2008-01-08,2008-10-27,-50.71,-64.56,2008-01-08,72.13,2008-10-27,35.55,NIFTY,2008-10-27,Bottom,293.0,2524.2
8697,4248,LICHSGFIN,2008-10-27,2015-03-04,1277.07,304.8,2008-10-27,35.55,2015-03-04,489.55,NIFTY,2015-03-04,Top,2319.0,8922.65
8698,4248,LICHSGFIN,2015-03-04,2016-02-29,-13.83,-25.15,2015-03-04,489.55,2016-02-29,421.85,NIFTY,2016-02-29,Bottom,362.0,6987.05
8699,4248,LICHSGFIN,2016-02-29,2020-01-20,9.84,82.11,2016-02-29,421.85,2020-01-20,463.35,NIFTY,2020-01-20,Top,1421.0,12224.55
8700,4248,LICHSGFIN,2020-01-20,2020-03-24,-58.5,-39.58,2020-01-20,463.35,2020-03-24,192.3,NIFTY,2020-03-24,Bottom,64.0,7801.05
8701,4248,LICHSGFIN,2020-03-24,2024-09-27,245.29,249.85,2020-03-24,192.3,2024-09-27,664.0,NIFTY,2024-09-27,Top,1648.0,26178.95
8702,4248,LICHSGFIN,2024-09-27,2025-03-04,-24.22,-16.41,2024-09-27,664.0,2025-03-04,503.2,NIFTY,2025-03-04,Bottom,158.0,22082.65
8703,4248,LICHSGFIN,2025-03-04,2025-03-28,12.05,7.67,2025-03-04,503.2,2025-03-28,563.85,NIFTY,2025-03-28,Top,24.0,23519.35
8704,22835,TCLCONS,2020-03-24,2024-09-27,20.82,249.85,2023-10-16,34.1,2024-09-27,41.2,NIFTY,2024-09-27,Top,1648.0,26178.95
8705,22835,TCLCONS,2024-09-27,2025-03-04,-13.76,-16.41,2024-09-27,41.2,2025-03-04,35.53,NIFTY,2025-03-04,Bottom,158.0,22082.65
8706,22835,TICL,2025-03-04,2025-03-28,-12.69,7.67,2025-03-04,35.53,2025-03-28,31.02,NIFTY,2025-03-28,Top,24.0,23519.35
8707,23986,SUMICHEM,2020-01-20,2020-03-24,-19.46,-39.58,2020-01-27,200.7,2020-03-24,161.65,NIFTY,2020-03-24,Bottom,64.0,7801.05
8708,23986,SUMICHEM,2020-03-24,2024-09-27,246.49,249.85,2020-03-24,161.65,2024-09-27,560.1,NIFTY,2024-09-27,Top,1648.0,26178.95
8709,23986,SUMICHEM,2024-09-27,2025-03-04,-15.73,-16.41,2024-09-27,560.1,2025-03-04,472.0,NIFTY,2025-03-04,Bottom,158.0,22082.65
8710,23986,SUMICHEM,2025-03-04,2025-03-28,18.51,7.67,2025-03-04,472.0,2025-03-28,559.35,NIFTY,2025-03-28,Top,24.0,23519.35
8711,27375,SUTLEJTEX,2006-06-14,2008-01-08,-37.73,144.91,2006-12-14,17.04,2008-01-08,10.61,NIFTY,2008-01-08,Top,573.0,6287.85
8712,27375,SUTLEJTEX,2008-01-08,2008-10-27,-78.89,-64.56,2008-01-08,10.61,2008-10-27,2.24,NIFTY,2008-10-27,Bottom,293.0,2524.2
8713,27375,SUTLEJTEX,2008-10-27,2015-03-04,1456.25,304.8,2008-10-27,2.24,2015-03-04,34.86,NIFTY,2015-03-04,Top,2319.0,8922.65
8714,27375,SUTLEJTEX,2015-03-04,2016-02-29,20.48,-25.15,2015-03-04,34.86,2016-02-29,42.0,NIFTY,2016-02-29,Bottom,362.0,6987.05
8715,27375,SUTLEJTEX,2016-02-29,2020-01-20,-11.19,82.11,2016-02-29,42.0,2020-01-20,37.3,NIFTY,2020-01-20,Top,1421.0,12224.55
8716,27375,SUTLEJTEX,2020-01-20,2020-03-24,-54.69,-39.58,2020-01-20,37.3,2020-03-24,16.9,NIFTY,2020-03-24,Bottom,64.0,7801.05
8717,27375,SUTLEJTEX,2020-03-24,2024-09-27,316.45,249.85,2020-03-24,16.9,2024-09-27,70.38,NIFTY,2024-09-27,Top,1648.0,26178.95
8718,27375,SUTLEJTEX,2024-09-27,2025-03-04,-46.6,-16.41,2024-09-27,70.38,2025-03-04,37.58,NIFTY,2025-03-04,Bottom,158.0,22082.65
8719,27375,SUTLEJTEX,2025-03-04,2025-03-28,-11.15,7.67,2025-03-04,37.58,2025-03-28,33.39,NIFTY,2025-03-28,Top,24.0,23519.35
